Run	BetaDispersion_F_Value	BetaDispersion_p_Value	Adonis_pseudoF_Value	Adonis_p_Value	Adonis_RsquaredGroups_Value	Adonis_RsquaredResiduals_Value
69	10.487390752799037	5.221281379880824e-9	21.256727295355113	0.001	0.6739087473847495	0.32609125261525057
70	8.59004589001442	1.2852921286735316e-7	20.435943997843957	0.001	0.6651966443094304	0.3348033556905696
71	10.730744409395633	3.526035637805067e-9	29.44297158574799	0.001	0.7411010694138598	0.25889893058614033
72	5.708112685221541	2.840315868555348e-5	24.208496744670843	0.001	0.7018133194391997	0.29818668056080033
73	3.1159459964018605	0.006272042323273816	25.999458659156456	0.001	0.7165312040446463	0.28346879595535374
74	5.416504923070442	5.093181929856004e-5	25.39759903009621	0.001	0.711750021790804	0.2882499782091959
75	9.423987773271355	3.0450667311579954e-8	27.562342391147798	0.001	0.7282366602456943	0.27176333975430556
76	8.61703003856916	1.225773310911006e-7	21.14301993935122	0.001	0.6727289679547109	0.327271032045289
77	6.34406704970129	8.141696372476619e-6	34.77758992261379	0.001	0.7717496649122014	0.22825033508779852
78	11.389532690502637	1.2424000355533605e-9	20.33492460787305	0.001	0.6640921072398541	0.3359078927601458
79	16.26301686290516	1.2076156073092681e-12	18.965498879398535	0.001	0.6483662326189672	0.3516337673810328
80	8.16210246797356	2.746760774896332e-7	26.18399794579514	0.001	0.7179655759162382	0.28203442408376184
81	6.0834035694916535	1.3532790532492332e-5	24.90681016572937	0.001	0.7077301374072826	0.2922698625927174
82	12.473076764404803	2.37127284993706e-10	29.502549050813727	0.001	0.7414887350393254	0.25851126496067456
83	5.275250472434051	6.774973529144902e-5	28.11228723194733	0.001	0.7321289161108228	0.26787108388917713
84	8.606725276041468	1.2481618604907165e-7	26.617432109546186	0.001	0.7212781215036098	0.2787218784963901
85	11.935959020928957	5.34105815133327e-10	29.906900533194104	0.001	0.7440894469778206	0.2559105530221793
86	11.115997835296627	1.9092985864848597e-9	24.468227731188033	0.001	0.7040417952958573	0.2959582047041428
87	8.548877733618518	1.3818597123490947e-7	23.536186089647796	0.001	0.6958859741303295	0.3041140258696706
88	5.61340626074378	3.430910102453198e-5	23.06332650097065	0.001	0.691573909081637	0.3084260909183631
89	5.583490121413569	3.642427018253757e-5	26.125593669770073	0.001	0.7175131885322722	0.28248681146772775
90	7.672426023663643	6.665831133324277e-7	19.796422660704888	0.001	0.658079002032512	0.34192099796748804
91	5.554943943203487	3.856664752351789e-5	27.553161369493854	0.001	0.7281707210478765	0.2718292789521234
92	9.696579860573822	1.9230184001517297e-8	26.01865651662672	0.001	0.7166811031730914	0.2833188968269087
93	6.086363239592284	1.3454516472989969e-5	20.908810341841995	0.001	0.6702718054363873	0.3297281945636127
94	13.525847429489545	5.069567668052587e-11	27.393701920385563	0.001	0.7270203383870594	0.27297966161294057
95	7.661418905009983	6.801494002663272e-7	19.673989286012954	0.001	0.6566817071107192	0.34331829288928084
96	5.238353171966571	7.301118678015795e-5	22.140784197134682	0.001	0.6827991066887901	0.31720089331120993
97	16.90391031337866	5.30087143794893e-13	22.719754724071592	0.001	0.6883633350986575	0.3116366649013425
98	2.8968274805692693	0.010030935525113886	34.997438148250595	0.001	0.7728578128319655	0.22714218716803444
99	4.463927920996595	3.5931594671134666e-4	22.754603458643256	0.001	0.6886920287723072	0.31130797122769277
100	11.429132705983108	1.1679320677300855e-9	21.43171150868875	0.001	0.675707784345811	0.324292215654189
