Run	BetaDispersion_F_Value	BetaDispersion_p_Value	Adonis_pseudoF_Value	Adonis_p_Value	Adonis_RsquaredGroups_Value	Adonis_RsquaredResiduals_Value
70	14.00121994393732	6.733710217740369e-5	4.485231055107179	0.001	0.24938412197009444	0.7506158780299056
71	5.612824596569276	0.009154193182631947	5.1973819258980924	0.001	0.27797377977817855	0.7220262202218215
72	23.429363018176996	1.2588858410177215e-6	7.825849634649847	0.001	0.3669654325019038	0.6330345674980963
73	15.559368594646223	3.199945120900758e-5	8.109078677543497	0.001	0.37526258284998437	0.6247374171500156
74	11.369637325394052	2.617991745242247e-4	6.305472924130527	0.001	0.31837022767823364	0.6816297723217664
75	22.002832313401115	2.142670343046153e-6	7.364916175935539	0.001	0.3529808657669008	0.6470191342330993
76	9.983725825617215	5.677424361524401e-4	9.789752840517385	0.001	0.42034593100043843	0.5796540689995616
77	14.72869461182	4.733475534991435e-5	5.816209827060049	0.001	0.30110512772087045	0.6988948722791296
78	18.705059123717866	7.989700761549316e-6	7.428381873213325	0.001	0.35494296301622186	0.6450570369837781
79	12.93739089294188	1.1469774442348985e-4	6.113935263615853	0.001	0.31171384943628805	0.688286150563712
80	7.651627820231337	0.002330046708930742	8.427836505835954	0.001	0.3843441875167639	0.6156558124832362
81	10.013653979732304	5.580642662054275e-4	6.198815725341883	0.001	0.31467961382913534	0.6853203861708645
82	28.556957134738347	2.176180573454312e-7	13.27543799482756	0.001	0.4958065671004929	0.504193432899507
83	17.53531095817671	1.316583806389795e-5	5.623385199226297	0.001	0.29405804153617165	0.7059419584638283
84	15.294866961469749	3.620364887144046e-5	5.298360571079736	0.001	0.2818522685021256	0.7181477314978745
85	10.356271011069795	4.5906197150643376e-4	6.6857072208227555	0.001	0.33120995700988126	0.6687900429901187
86	19.495556582276485	5.75913399810273e-6	3.484614408666392	0.002	0.20516299780631872	0.7948370021936814
87	40.701725282219435	7.084820972534882e-9	8.076134867916972	0.001	0.3743086941825678	0.6256913058174322
88	14.213682582295094	6.0692308289741474e-5	5.080821371086889	0.001	0.2734443902998291	0.726555609700171
89	32.4627293619491	6.561867225479187e-8	6.511682037900623	0.001	0.3253940386204411	0.6746059613795589
