Run	BetaDispersion_F_Value	BetaDispersion_p_Value	Adonis_pseudoF_Value	Adonis_p_Value	Adonis_RsquaredGroups_Value	Adonis_RsquaredResiduals_Value
71	3.1457329973057373	0.005884136771378793	17.417562118936694	0.001	0.6287184903520125	0.37128150964798745
72	6.092193213706721	1.3301681673032893e-5	17.129902961024634	0.001	0.6248228083597946	0.3751771916402053
73	7.982742005519477	3.792247719302584e-7	14.534406527538314	0.001	0.5855896768954375	0.41441032310456244
74	9.550456589482177	2.4586537262131447e-8	15.45965138522178	0.001	0.6004828823493532	0.3995171176506467
75	4.640362721627012	2.48959578550758e-4	15.154965196811087	0.001	0.5956981301234776	0.4043018698765224
76	11.315956402792304	1.3939658838524359e-9	17.140754781762613	0.001	0.6249712545786149	0.37502874542138503
77	21.68309227198872	1.9199111100089507e-15	20.78390477490265	0.001	0.6689462376205251	0.331053762379475
78	6.723312476526677	3.9265093180517975e-6	18.20853495612685	0.001	0.6390249064498714	0.36097509355012863
79	7.277323422438676	1.3822606866064436e-6	20.94794608695588	0.001	0.6706849545333978	0.3293150454666022
80	7.097367677453519	1.9349676865866232e-6	14.53276034693515	0.001	0.5855621895399193	0.41443781046008066
81	8.245232039858914	2.367390658376786e-7	11.817015397724912	0.001	0.534640542909005	0.465359457090995
82	4.302931975402755	5.031261258938328e-4	16.84290672288161	0.001	0.6208537734942302	0.37914622650576985
83	8.214688382252376	2.500116015141378e-7	16.752099619460495	0.001	0.6195804024028104	0.38041959759718946
84	4.31833251596049	4.8714689390709525e-4	15.14842351723144	0.001	0.5955941433751681	0.4044058566248319
85	7.635247381503358	7.135527181513035e-7	11.313323417660575	0.001	0.523788308212123	0.4762116917878771
86	9.385172511138899	3.2524461896538296e-8	13.79925382371927	0.001	0.5729405063365811	0.4270594936634189
87	13.341543732852713	6.611590463069093e-11	17.241499758409145	0.001	0.6263437967522869	0.37365620324771304
88	10.947086345800889	2.495510395847599e-9	15.306080088751393	0.001	0.5980854591432284	0.40191454085677175
89	6.140983783528417	1.209014506150434e-5	22.128244743385462	0.001	0.6826763964105634	0.3173236035894365
90	13.235668815107271	7.707807450317576e-11	17.10146297165186	0.001	0.62443320868536	0.37556679131464
91	9.81683390579305	1.572746022576435e-8	11.556865840842944	0.001	0.5290980174449065	0.4709019825550936
92	14.602376481052229	1.1145996235986212e-11	19.721812199673952	0.001	0.6572288525439517	0.34277114745604825
93	9.81148097225445	1.586851363386288e-8	20.257723285101097	0.001	0.6632430694198479	0.3367569305801521
94	4.215565114961009	6.043902896602863e-4	14.937055784816078	0.001	0.5922052075583939	0.4077947924416062
95	9.364925044351711	3.366315169024816e-8	14.658814009971822	0.001	0.5876564926868916	0.4123435073131085
96	12.018638805407207	4.7081597072815e-10	19.30578125183833	0.001	0.6524097853499372	0.3475902146500627
97	3.9280338750075954	0.0011086873564354865	15.57277788542491	0.001	0.602230701711439	0.39776929828856095
98	12.744994818605742	1.5822991908788106e-10	23.41225778358117	0.001	0.6947675585770245	0.3052324414229754
99	3.5855326879903964	0.002296467320266345	17.778143110695694	0.001	0.6334889341680425	0.36651106583195753
100	11.713617156929669	7.513386683363411e-10	16.66470230199609	0.001	0.6183467423503701	0.38165325764962976
