Run	BetaDispersion_F_Value	BetaDispersion_p_Value	Adonis_pseudoF_Value	Adonis_p_Value	Adonis_RsquaredGroups_Value	Adonis_RsquaredResiduals_Value
67	4.569863998926577	2.881957012937746e-4	14.229231616362554	0.001	0.5804308797253798	0.41956912027462023
68	8.906110202062992	7.401471997489553e-8	12.071374967559201	0.001	0.5399349991766809	0.46006500082331914
69	17.596266864664095	2.2222235005589435e-13	16.28312746885784	0.001	0.6128655369802013	0.3871344630197987
70	4.218650694184404	6.004837516234252e-4	15.96069102424026	0.001	0.6081095996100772	0.3918904003899229
71	10.702597220849446	3.6890803270503904e-9	10.13646791213756	0.001	0.49634597389909624	0.5036540261009037
72	5.214086882470905	7.669676862403496e-5	15.004966431137289	0.001	0.5933002199161546	0.40669978008384544
73	2.437184354668871	0.026740255681467085	14.387735581511219	0.001	0.5831262210568652	0.41687377894313493
74	5.58787336995033	3.610622935149238e-5	11.787843577502397	0.001	0.5340255363701757	0.4659744636298244
75	7.330615957735444	1.2518377202546453e-6	12.328807498457463	0.001	0.5451721515989157	0.45482784840108426
76	11.16136905092	1.7773614562809666e-9	13.978383559586652	0.001	0.5760932736385973	0.4239067263614027
77	4.041072775745512	8.72928401443091e-4	12.730729451706486	0.001	0.5531145296355454	0.44688547036445453
78	3.2128351235633885	0.005096046101997632	13.320475353435725	0.001	0.564278926716076	0.43572107328392384
79	13.869201022688394	3.10636619092892e-11	9.383537181402573	0.001	0.47706630814548345	0.5229336918545165
80	6.8228444912933295	3.2489358120626006e-6	12.815874515964405	0.001	0.5547616064845345	0.4452383935154654
81	10.529773092614374	4.8748376707175716e-9	12.41384506787359	0.001	0.5468760373056082	0.4531239626943918
82	8.24690439556259	2.3603354577142244e-7	10.948862890320727	0.001	0.5156148295091757	0.4843851704908243
83	8.461135014457373	1.6132741959527682e-7	12.755652909253872	0.001	0.5535979180974767	0.4464020819025231
84	11.274689012409075	1.4871563756608463e-9	10.823097293336108	0.001	0.5127288787814837	0.4872711212185163
85	7.186630116279906	1.6370777856665874e-6	15.080059129500405	0.001	0.5945042117444449	0.40549578825555516
86	10.072987064300941	1.0283151600532172e-8	12.296443417629275	0.001	0.5445203057725807	0.4554796942274193
87	27.74480868924116	4.413178034981938e-18	14.983295938183668	0.001	0.5929514375681143	0.4070485624318858
