Run	BetaDispersion_F_Value	BetaDispersion_p_Value	Adonis_pseudoF_Value	Adonis_p_Value	Adonis_RsquaredGroups_Value	Adonis_RsquaredResiduals_Value
53	20.77567943032334	5.235261795794779e-15	19.5973916146079	0.001	0.6558016987918451	0.34419830120815487
54	13.825109859286933	3.306844625075226e-11	19.531397172216632	0.001	0.6550398820413426	0.34496011795865744
55	9.033841250819298	5.9344629608159046e-8	19.298047690067932	0.001	0.6523189209629813	0.34768107903701867
56	14.489235419266945	1.3032270240803426e-11	20.674848522269976	0.001	0.6677801256551525	0.3322198743448473
57	4.39509608206494	4.1485098847665066e-4	23.745717599796965	0.001	0.6977584040448974	0.3022415959551026
58	21.267346494054372	3.0297348055571815e-15	18.702708293011348	0.001	0.6451785447179562	0.35482145528204373
59	8.297162788045094	2.1580616866311578e-7	19.282575528684397	0.001	0.6521369903272012	0.34786300967279876
60	12.648688214226944	1.8251572590832428e-10	23.00267779618401	0.001	0.6910119821825971	0.3089880178174029
61	8.418464252395673	1.739815141864531e-7	19.145095048756097	0.001	0.6505120138280635	0.3494879861719365
62	16.084830699724087	1.5232587266921254e-12	20.795833888187687	0.001	0.6690732962153146	0.3309267037846853
63	8.678537043638945	1.1004341964754337e-7	21.753874044335458	0.001	0.6789685878682975	0.32103141213170255
64	9.895075856740313	1.380640829204739e-8	19.580139416534568	0.001	0.6556028704801502	0.34439712951984985
65	17.59276178612357	2.231911379250445e-13	23.137623393724958	0.001	0.692259510873396	0.30774048912660396
66	14.569116189654814	1.16694524335245e-11	20.18327902739716	0.001	0.6624202782148326	0.3375797217851674
67	18.198792447152236	1.0599764452419465e-13	23.56424087618488	0.001	0.6961380233291511	0.30386197667084897
68	10.207345997088883	8.243842970275108e-9	21.756208334523894	0.001	0.678991975368617	0.321008024631383
69	17.574134418083883	2.284129328618524e-13	26.464118778872084	0.001	0.7201153467108938	0.27988465328910617
70	16.102223591731907	1.4890260018362605e-12	21.798467585853523	0.001	0.6794147867978136	0.32058521320218625
71	7.968135320850716	3.8936109325360016e-7	17.193149400903547	0.001	0.6256863310281854	0.37431366897181473
72	9.486230711269993	2.7403913275491984e-8	24.47002028786339	0.001	0.7040570595928711	0.2959429404071288
73	22.41580769901562	8.709785282294576e-16	22.191949754598514	0.001	0.6832988273741862	0.3167011726258137
74	26.65950461369969	1.218913859524246e-17	26.44926331813095	0.001	0.7200021626081615	0.2799978373918385
75	20.73019012910558	5.509286985124219e-15	21.494158740160156	0.001	0.6763450163145746	0.3236549836854255
76	11.405722585433034	1.2113830582600345e-9	22.002417191824065	0.001	0.6814397794164808	0.3185602205835191
77	13.79306932387402	3.460827065252697e-11	21.26732796483039	0.001	0.6740183021326025	0.32598169786739756
78	22.038970261212082	1.3050507003513106e-15	28.035125492295222	0.001	0.7315895386087868	0.2684104613912131
79	15.63467555568941	2.7566722764522597e-12	27.306364737640155	0.001	0.7263861283297424	0.2736138716702576
80	16.735799454986847	6.567152944009054e-13	19.04050612209538	0.001	0.6492656011350455	0.3507343988649546
81	12.741237657593203	1.5911219116309185e-10	14.184546751027781	0.001	0.5796647093273628	0.42033529067263725
82	9.124388823716101	5.0779955464976954e-8	21.809388229712866	0.001	0.6795238687656394	0.3204761312343605
83	11.865876714634148	5.94565658033645e-10	22.05209451961402	0.001	0.6819291514884736	0.3180708485115264
84	12.824568382600356	1.4067834548417197e-10	19.590835607113966	0.001	0.6557261690988178	0.34427383090118213
85	7.867205507918222	4.674238374650577e-7	25.798855619287547	0.001	0.7149553309685273	0.28504466903147263
86	11.477734023434422	1.082757005434798e-9	24.565194885681652	0.001	0.7048652522914284	0.2951347477085717
87	16.71561614290009	6.738799425675206e-13	21.595420942498638	0.001	0.6773730228837009	0.322626977116299
88	19.914904793643544	1.3916281982279512e-14	22.85079899484746	0.001	0.6895957580501386	0.3104042419498615
89	11.35047551109172	1.3206258614107292e-9	21.40505026855723	0.001	0.6754349593522854	0.3245650406477145
90	19.112807978891322	3.5449218393317526e-14	23.95101690785665	0.001	0.6995707847352624	0.3004292152647378
91	21.487592272672554	2.3776019946343798e-15	19.260257279095548	0.001	0.6518742237616958	0.3481257762383042
92	10.610035547032293	4.281913486217352e-9	21.797849418246038	0.001	0.679408609946761	0.32059139005323906
93	23.930978249258075	1.790064689545862e-16	21.896400994317297	0.001	0.6803903597941436	0.31960964020585636
94	8.046384334235716	3.38117784244448e-7	21.262710493570427	0.001	0.6739705909986328	0.3260294090013673
95	15.124774381558733	5.46057228113079e-12	23.999542929598793	0.001	0.6999960005806724	0.3000039994193277
96	12.738934911551844	1.596554257665721e-10	22.136432449947343	0.001	0.682756531528467	0.317243468471533
97	6.704562736126866	4.069521998858291e-6	23.556844460634526	0.001	0.6960716131777718	0.3039283868222282
98	10.85014270843588	2.9124997779356023e-9	23.52391952527452	0.001	0.6957756377008962	0.30422436229910377
99	8.729788187188577	1.0060618034116598e-7	23.25299818833715	0.001	0.6933181530545564	0.30668184694544376
100	15.30757553461259	4.267639525221946e-12	21.87289696522946	0.001	0.6801567640638575	0.31984323593614244
